City,District,Lat,Lon,Electricity_kWh,Gas_m3
Seoul,Gangnam-gu,37.5172,127.0473,18500,3200
Seoul,Mapo-gu,37.5663,126.9014,12800,2600
Seoul,Gwanak-gu,37.4784,126.9516,14100,2850
Seoul,Jongno-gu,37.5720,126.9820,15250,3000
Seoul,Songpa-gu,37.5145,127.1056,17500,3100
Seoul,Seocho-gu,37.4836,127.0326,17850,3150
Seoul,Yongsan-gu,37.5326,126.9905,16200,2900

Busan,Haeundae-gu,35.1631,129.1635,14300,2400
Busan,Suyeong-gu,35.1450,129.1139,13200,2150
Busan,Busanjin-gu,35.1576,129.0596,13850,2300
Busan,Dongnae-gu,35.1970,129.0836,12600,2100
Busan,Saha-gu,35.1046,128.9742,13500,2250
Busan,Yeonje-gu,35.1762,129.0796,12950,2200
Busan,Nam-gu,35.1368,129.0842,13100,2280

Daegu,Jung-gu,35.8703,128.6068,11050,1850
Daegu,Suseong-gu,35.8584,128.6303,12100,2050
Daegu,Dalseo-gu,35.8293,128.5325,11850,1980
Daegu,Buk-gu,35.8894,128.5829,11500,1920
Daegu,Dong-gu,35.8851,128.6260,11900,2000
Daegu,Nam-gu,35.8464,128.5979,11350,1860
Daegu,Dalseong-gun,35.7740,128.4314,10750,1760

Daejeon,Yuseong-gu,36.3622,127.3564,9800,1550
Daejeon,Seo-gu,36.3547,127.3849,10200,1600
Daejeon,Daedeok-gu,36.3469,127.4152,9200,1480
Daejeon,Dong-gu,36.3360,127.4547,9500,1520
Daejeon,Jung-gu,36.3273,127.4214,9700,1570
Daejeon,Yongsan-dong,36.3379,127.3338,10150,1640
Daejeon,Mannyeon-dong,36.3459,127.3838,9950,1600

Gyeonggi,Suwon,37.2636,127.0286,16500,2850
Gyeonggi,Seongnam,37.4200,127.1265,15800,2700
Gyeonggi,Goyang,37.6584,126.8320,15050,2600
Gyeonggi,Yongin,37.2411,127.1775,16950,2950
Gyeonggi,Ansan,37.3219,126.8309,14750,2500
Gyeonggi,Anyang,37.3943,126.9568,14500,2480
Gyeonggi,Hanam,37.5523,127.2056,15750,2680

Gangwon,Chuncheon,37.8813,127.7298,7800,1180
Gangwon,Wongju,37.3422,127.9202,8200,1320
Gangwon,Gangneung,37.7519,128.8760,8600,1400
Gangwon,Sokcho,38.2070,128.5911,7400,1100
Gangwon,Wonju,37.3422,127.9202,8000,1260
Gangwon,Tongcheon,38.2280,128.5697,7200,1000
Gangwon,Samcheok,37.4472,129.1653,6900,950

Jeju,Jeju-si,33.4996,126.5312,9200,1650
Jeju,Seogwipo-si,33.2530,126.5618,8700,1500
Jeju,Aewol-eup,33.4145,126.2917,8100,1380
Jeju,Jocheon-eup,33.5141,126.6367,8400,1420
Jeju,Hallim-eup,33.4125,126.2559,7600,1250
Jeju,Seongsan-eup,33.3860,126.8801,7900,1350
Jeju,Daejeong-eup,33.2170,126.2515,7800,1300
