City,District/City,Lat,Lon,Plastic,Food Waste,Glass,Metal
Seoul,Gangnam-gu,37.5172,127.0473,10000,2500,1500,800
Seoul,Gwangjin-gu,37.5386,127.0826,30500,5000,3500,900
Seoul,Jongno-gu,37.5729,126.9793,12000,3000,800,500
Busan,Haeundae-gu,35.1632,129.1636,9000,2000,1000,700
Busan,Suyeong-gu,35.1425,129.1139,12000,3000,2000,1000
Busan,Nampo-dong,35.0971,129.0307,8000,2100,700,400
Daegu,Dalseo-gu,35.8296,128.5329,9500,2300,1200,800
Daegu,Jung-gu,35.8714,128.6014,8800,2400,1100,700
Daegu,Suseong-gu,35.8585,128.6302,10500,2500,1300,850
Daejeon,Yuseong-gu,36.3552,127.3344,9200,2000,1100,600
Daejeon,Jung-gu,36.3253,127.4215,8600,1950,900,500
Daejeon,Seo-gu,36.3555,127.3831,9700,2100,1200,700
Gyeonggi,Suwon-si,37.2636,127.0286,10000,2400,1300,750
Gyeonggi,Seongnam-si,37.4449,127.1389,9500,2200,1200,700
Gyeonggi,Goyang-si,37.6584,126.8320,9000,2100,1100,650
Gangwon,Chuncheon-si,37.8813,127.7300,7500,1800,1000,550
Gangwon,Gangneung-si,37.7519,128.8761,8000,1900,950,600
Gangwon,Sokcho-si,38.2070,128.5917,6800,1500,800,450
NorthGyeongsang,Andong-si,36.5684,128.7294,7200,1600,850,500
NorthGyeongsang,Gyeongju-si,35.8562,129.2247,8800,2100,950,650
NorthGyeongsang,Pohang-si,36.0190,129.3435,9300,2300,1200,750
SouthGyeongsang,Changwon-si,35.2285,128.6811,9700,2500,1300,800
SouthGyeongsang,Gimhae-si,35.2281,128.8895,9100,2100,1200,700
SouthGyeongsang,Jinju-si,35.1803,128.1076,8500,1900,900,600
NorthJeolla,Jeonju-si,35.8242,127.1479,9200,2100,1100,650
NorthJeolla,Gunsan-si,35.9677,126.7365,8700,2000,1000,600
NorthJeolla,Jeongeup-si,35.5639,126.8395,7500,1700,850,500
SouthJeolla,Mokpo-si,34.8118,126.3922,8600,1900,950,550
SouthJeolla,Suncheon-si,34.9507,127.4870,9100,2100,1100,700
SouthJeolla,Yeosu-si,34.7604,127.6622,8900,2000,1050,650
NorthChungcheong,Cheongju-si,36.6424,127.4890,9100,2000,1150,700
NorthChungcheong,Jecheon-si,37.1587,128.1947,7800,1700,900,500
NorthChungcheong,Chungju-si,36.9910,127.9263,8300,1800,950,550
SouthChungcheong,Asan-si,36.7920,127.0018,8700,1950,1000,600
SouthChungcheong,Cheonan-si,36.8151,127.1139,9100,2050,1150,650
SouthChungcheong,Gongju-si,36.4467,127.1191,8200,1850,950,500
Sejong,Sejong-si,36.4800,127.2890,9400,2100,1150,700
Ulsan,Nam-gu,35.5273,129.3182,9800,2300,1300,800
Ulsan,Buk-gu,35.5825,129.3610,8700,2000,1000,600
Ulsan,Dong-gu,35.5043,129.4313,9200,2200,1150,700
Jeju,Jeju-si,33.4996,126.5312,8500,2000,950,600
Jeju,Seogwipo-si,33.2541,126.5618,8000,1900,900,550
